Year,State,Food-at-home per capita sales (nominal U.S. dollars),Food-away-from-home per capita sales (nominal U.S. dollars),Total food per capita sales (nominal U.S. dollars),Food-at-home per capita sales (constant U.S. dollars (1988=100)),Food-away-from-home per capita sales (constant U.S. dollars (1988=100)),Total food per capita sales (constant U.S. dollars (1988=100))
2018,Alabama,"2,364.30","2,606.79","4,971.09","1,148.14","1,158.27","2,306.41"
2019,Alabama,"2,436.07","2,724.87","5,160.94","1,174.90","1,174.62","2,349.52"
2020,Alabama,"2,529.61","2,457.99","4,987.60","1,178.55","1,031.41","2,209.96"
2021,Alabama,"2,707.77","2,998.09","5,705.86","1,219.66","1,211.21","2,430.87"
2022,Alabama,"3,040.84","3,222.99","6,263.83","1,229.75","1,208.18","2,437.93"
2023,Alabama,"3,064.24","3,366.21","6,430.45","1,176.35","1,178.06","2,354.41"
2024,Alabama,"3,075.04","3,405.37","6,480.41","1,166.00","1,147.19","2,313.19"
2018,Alaska,"3,186.02","2,885.91","6,071.93","1,503.95","1,253.74","2,757.69"
2019,Alaska,"3,273.18","3,009.08","6,282.26","1,521.90","1,262.37","2,784.27"
2020,Alaska,"3,370.97","2,600.35","5,971.32","1,507.27","1,043.11","2,550.38"
2021,Alaska,"3,489.59","3,225.45","6,715.04","1,495.10","1,233.72","2,728.82"
2022,Alaska,"3,838.87","3,669.24","7,508.11","1,476.38","1,308.17","2,784.55"
2023,Alaska,"3,824.96","3,887.94","7,712.90","1,405.96","1,290.02","2,695.98"
2024,Alaska,"3,814.00","4,002.50","7,816.50","1,382.58","1,269.34","2,651.92"
2018,Arizona,"2,575.66","2,702.62","5,278.28","1,215.83","1,174.12","2,389.95"
2019,Arizona,"2,596.87","2,798.35","5,395.22","1,207.45","1,173.96","2,381.41"
2020,Arizona,"2,928.85","2,652.95","5,581.80","1,309.58","1,064.21","2,373.79"
2021,Arizona,"3,091.92","3,272.25","6,364.17","1,324.72","1,251.62","2,576.34"
2022,Arizona,"3,330.12","3,671.45","7,001.57","1,280.72","1,308.95","2,589.67"
2023,Arizona,"3,405.08","3,896.42","7,301.50","1,251.62","1,292.83","2,544.45"
2024,Arizona,"3,478.85","4,005.70","7,484.55","1,261.09","1,270.35","2,531.44"
2018,Arkansas,"2,475.97","2,331.10","4,807.07","1,202.37","1,035.77","2,238.14"
2019,Arkansas,"2,461.48","2,437.18","4,898.66","1,187.16","1,050.60","2,237.76"
2020,Arkansas,"2,666.90","2,346.26","5,013.16","1,242.51",984.53,"2,227.04"
2021,Arkansas,"2,890.73","2,848.70","5,739.43","1,302.07","1,150.86","2,452.93"
2022,Arkansas,"3,300.88","3,128.71","6,429.59","1,334.91","1,172.84","2,507.75"
2023,Arkansas,"3,372.43","3,259.92","6,632.35","1,294.67","1,140.87","2,435.54"
2024,Arkansas,"3,412.11","3,311.37","6,723.48","1,293.81","1,115.53","2,409.34"
2018,California,"2,336.82","3,384.95","5,721.77","1,103.09","1,470.54","2,573.63"
2019,California,"2,405.65","3,551.46","5,957.11","1,118.53","1,489.91","2,608.44"
2020,California,"2,615.17","2,953.78","5,568.95","1,169.32","1,184.89","2,354.21"
2021,California,"2,787.62","3,752.69","6,540.31","1,194.34","1,435.38","2,629.72"
2022,California,"3,036.54","4,471.75","7,508.29","1,167.81","1,594.28","2,762.09"
2023,California,"3,116.39","5,138.49","8,254.88","1,145.51","1,704.95","2,850.46"
2024,California,"3,190.84","5,504.33","8,695.17","1,156.69","1,745.63","2,902.32"
2018,Colorado,"2,734.39","3,229.65","5,964.04","1,290.76","1,403.08","2,693.84"
2019,Colorado,"2,821.56","3,347.21","6,168.77","1,311.92","1,404.22","2,716.14"
2020,Colorado,"3,072.47","2,941.52","6,013.99","1,373.80","1,179.97","2,553.77"
2021,Colorado,"3,194.61","3,750.70","6,945.31","1,368.71","1,434.62","2,803.33"
2022,Colorado,"3,472.33","4,276.10","7,748.43","1,335.41","1,524.53","2,859.94"
2023,Colorado,"3,457.25","4,603.98","8,061.23","1,270.80","1,527.60","2,798.40"
2024,Colorado,"3,444.52","4,773.31","8,217.83","1,248.65","1,513.79","2,762.44"
2018,Connecticut,"2,235.71","2,910.82","5,146.53","1,069.07","1,313.83","2,382.90"
2019,Connecticut,"2,268.15","3,012.26","5,280.41","1,075.97","1,321.72","2,397.69"
2020,Connecticut,"2,346.22","2,526.44","4,872.66","1,076.13","1,069.86","2,145.99"
2021,Connecticut,"2,485.22","3,164.66","5,649.88","1,113.73","1,279.20","2,392.93"
2022,Connecticut,"2,675.88","3,650.64","6,326.52","1,088.95","1,380.56","2,469.51"
2023,Connecticut,"2,670.04","3,944.76","6,614.80","1,036.99","1,395.93","2,432.92"
2024,Connecticut,"2,663.76","4,065.68","6,729.44","1,025.29","1,378.60","2,403.89"
2018,Delaware,"2,386.28","2,932.87","5,319.15","1,158.81","1,303.15","2,461.96"
2019,Delaware,"2,368.21","3,037.27","5,405.48","1,142.18","1,309.29","2,451.47"
2020,Delaware,"2,483.34","2,606.36","5,089.70","1,156.99","1,093.67","2,250.66"
2021,Delaware,"2,658.92","3,301.73","5,960.65","1,197.66","1,333.88","2,531.54"
2022,Delaware,"2,934.74","3,741.15","6,675.89","1,186.84","1,402.42","2,589.26"
2023,Delaware,"2,920.94","3,966.48","6,887.42","1,121.34","1,388.14","2,509.48"
2024,Delaware,"2,919.30","4,086.88","7,006.18","1,106.94","1,376.78","2,483.72"
2018,District of Columbia,"1,909.28","6,856.85","8,766.13",927.17,"3,046.68","3,973.85"
2019,District of Columbia,"1,947.74","7,146.71","9,094.45",939.39,"3,080.76","4,020.15"
2020,District of Columbia,"2,104.45","4,855.44","6,959.89",980.46,"2,037.42","3,017.88"
2021,District of Columbia,"2,255.66","6,152.33","8,407.99","1,016.02","2,485.50","3,501.52"
2022,District of Columbia,"2,614.74","8,369.94","10,984.68","1,057.43","3,137.58","4,195.01"
2023,District of Columbia,"2,751.54","10,178.77","12,930.31","1,056.31","3,562.25","4,618.56"
2024,District of Columbia,"2,868.72","11,363.93","14,232.65","1,087.76","3,828.26","4,916.02"
2018,Florida,"2,490.39","3,189.91","5,680.30","1,209.37","1,417.36","2,626.73"
2019,Florida,"2,534.12","3,323.07","5,857.19","1,222.19","1,432.49","2,654.68"
2020,Florida,"2,718.58","2,924.33","5,642.91","1,266.59","1,227.10","2,493.69"
2021,Florida,"2,888.32","3,719.84","6,608.16","1,300.98","1,502.79","2,803.77"
2022,Florida,"3,171.33","4,086.97","7,258.30","1,282.52","1,532.05","2,814.57"
2023,Florida,"3,226.60","4,329.77","7,556.37","1,238.68","1,515.28","2,753.96"
2024,Florida,"3,294.36","4,526.46","7,820.82","1,249.16","1,524.86","2,774.02"
2018,Georgia,"2,578.04","2,971.04","5,549.08","1,251.93","1,320.11","2,572.04"
2019,Georgia,"2,650.71","3,104.65","5,755.36","1,278.43","1,338.33","2,616.76"
2020,Georgia,"2,833.11","2,815.61","5,648.72","1,319.95","1,181.48","2,501.43"
2021,Georgia,"3,012.89","3,380.36","6,393.25","1,357.09","1,365.64","2,722.73"
2022,Georgia,"3,281.05","3,778.47","7,059.52","1,326.89","1,416.41","2,743.30"
2023,Georgia,"3,322.59","3,986.64","7,309.23","1,275.53","1,395.20","2,670.73"
2024,Georgia,"3,375.69","4,083.31","7,459.00","1,280.00","1,375.58","2,655.58"
2018,Hawaii,"2,539.02","4,986.22","7,525.24","1,198.54","2,166.19","3,364.73"
2019,Hawaii,"2,668.85","5,273.47","7,942.32","1,240.91","2,212.32","3,453.23"
2020,Hawaii,"2,716.81","3,717.67","6,434.48","1,214.77","1,491.32","2,706.09"
2021,Hawaii,"2,948.64","5,005.71","7,954.35","1,263.33","1,914.66","3,177.99"
2022,Hawaii,"3,297.30","6,011.06","9,308.36","1,268.09","2,143.08","3,411.17"
2023,Hawaii,"3,313.17","6,722.49","10,035.66","1,217.84","2,230.52","3,448.36"
2024,Hawaii,"3,322.01","7,131.07","10,453.08","1,204.24","2,261.52","3,465.76"
2018,Idaho,"2,695.67","2,245.73","4,941.40","1,272.49",975.63,"2,248.12"
2019,Idaho,"2,822.07","2,365.64","5,187.71","1,312.16",992.43,"2,304.59"
2020,Idaho,"3,016.95","2,248.93","5,265.88","1,348.98",902.14,"2,251.12"
2021,Idaho,"3,186.99","2,749.10","5,936.09","1,365.45","1,051.52","2,416.97"
2022,Idaho,"3,584.52","2,997.44","6,581.96","1,378.56","1,068.65","2,447.21"
2023,Idaho,"3,717.34","3,107.35","6,824.69","1,366.40","1,031.02","2,397.42"
2024,Idaho,"3,850.55","3,152.87","7,003.42","1,395.84",999.89,"2,395.73"
2018,Illinois,"2,289.99","2,979.24","5,269.23","1,165.02","1,291.01","2,456.03"
2019,Illinois,"2,327.44","3,107.24","5,434.68","1,178.27","1,311.44","2,489.71"
2020,Illinois,"2,445.29","2,646.86","5,092.15","1,203.20","1,089.39","2,292.59"
2021,Illinois,"2,576.55","3,165.32","5,741.87","1,225.75","1,239.71","2,465.46"
2022,Illinois,"2,796.69","3,689.94","6,486.63","1,178.90","1,329.10","2,508.00"
2023,Illinois,"2,789.16","4,044.55","6,833.71","1,117.44","1,363.93","2,481.37"
2024,Illinois,"2,778.57","4,231.48","7,010.05","1,100.91","1,379.07","2,479.98"
2018,Indiana,"2,252.99","2,533.52","4,786.51","1,146.20","1,097.87","2,244.07"
2019,Indiana,"2,290.05","2,624.41","4,914.46","1,159.34","1,107.66","2,267.00"
2020,Indiana,"2,391.64","2,411.95","4,803.59","1,176.80",992.70,"2,169.50"
2021,Indiana,"2,508.43","2,920.82","5,429.25","1,193.34","1,143.95","2,337.29"
2022,Indiana,"2,790.55","3,246.68","6,037.23","1,176.32","1,169.44","2,345.76"
2023,Indiana,"2,834.52","3,515.51","6,350.03","1,135.61","1,185.52","2,321.13"
2024,Indiana,"2,885.58","3,613.60","6,499.18","1,143.31","1,177.70","2,321.01"
2018,Iowa,"2,522.24","2,288.08","4,810.32","1,283.18",991.51,"2,274.69"
2019,Iowa,"2,561.96","2,355.25","4,917.21","1,296.99",994.06,"2,291.05"
2020,Iowa,"2,645.33","2,140.40","4,785.73","1,301.62",880.94,"2,182.56"
2021,Iowa,"2,845.50","2,638.24","5,483.74","1,353.70","1,033.28","2,386.98"
2022,Iowa,"3,122.67","2,893.02","6,015.69","1,316.32","1,042.06","2,358.38"
2023,Iowa,"3,106.47","3,021.43","6,127.90","1,244.57","1,018.90","2,263.47"
2024,Iowa,"3,092.89","3,077.52","6,170.41","1,225.45","1,002.99","2,228.44"
2018,Kansas,"2,442.49","2,426.78","4,869.27","1,242.60","1,051.61","2,294.21"
2019,Kansas,"2,478.73","2,526.77","5,005.50","1,254.86","1,066.45","2,321.31"
2020,Kansas,"2,614.50","2,359.77","4,974.27","1,286.46",971.23,"2,257.69"
2021,Kansas,"2,749.57","2,862.66","5,612.23","1,308.06","1,121.17","2,429.23"
2022,Kansas,"3,025.00","3,174.64","6,199.64","1,275.15","1,143.49","2,418.64"
2023,Kansas,"2,930.59","3,312.16","6,242.75","1,174.10","1,116.95","2,291.05"
2024,Kansas,"2,854.71","3,364.64","6,219.35","1,131.08","1,096.56","2,227.64"
2018,Kentucky,"2,441.84","2,567.40","5,009.24","1,185.79","1,140.77","2,326.56"
2019,Kentucky,"2,436.60","2,682.03","5,118.63","1,175.16","1,156.15","2,331.31"
2020,Kentucky,"2,573.35","2,465.54","5,038.89","1,198.92","1,034.58","2,233.50"
2021,Kentucky,"2,683.34","2,948.71","5,632.05","1,208.65","1,191.26","2,399.91"
2022,Kentucky,"2,958.30","3,286.15","6,244.45","1,196.37","1,231.86","2,428.23"
2023,Kentucky,"2,938.78","3,517.13","6,455.91","1,128.19","1,230.89","2,359.08"
2024,Kentucky,"2,922.78","3,610.46","6,533.24","1,108.26","1,216.28","2,324.54"
2018,Louisiana,"2,564.18","2,884.32","5,448.50","1,245.20","1,281.58","2,526.78"
2019,Louisiana,"2,619.68","2,994.12","5,613.80","1,263.46","1,290.69","2,554.15"
2020,Louisiana,"2,766.91","2,670.70","5,437.61","1,289.10","1,120.67","2,409.77"
2021,Louisiana,"3,066.18","3,293.84","6,360.02","1,381.10","1,330.69","2,711.79"
2022,Louisiana,"3,336.28","3,631.47","6,967.75","1,349.23","1,361.31","2,710.54"
2023,Louisiana,"3,381.10","3,831.25","7,212.35","1,297.99","1,340.82","2,638.81"
2024,Louisiana,"3,430.66","3,900.12","7,330.78","1,300.84","1,313.86","2,614.70"
2018,Maine,"3,057.84","3,082.47","6,140.31","1,462.20","1,391.31","2,853.51"
2019,Maine,"3,146.36","3,207.52","6,353.88","1,492.57","1,407.39","2,899.96"
2020,Maine,"3,284.49","2,630.09","5,914.58","1,506.48","1,113.75","2,620.23"
2021,Maine,"3,555.66","3,219.96","6,775.62","1,593.44","1,301.55","2,894.99"
2022,Maine,"3,819.66","3,703.54","7,523.20","1,554.41","1,400.56","2,954.97"
2023,Maine,"3,774.00","3,834.34","7,608.34","1,465.74","1,356.85","2,822.59"
2024,Maine,"3,745.99","3,931.06","7,677.05","1,441.85","1,332.95","2,774.80"
2018,Maryland,"2,179.60","2,875.64","5,055.24","1,058.44","1,277.72","2,336.16"
2019,Maryland,"2,205.50","2,985.34","5,190.84","1,063.70","1,286.90","2,350.60"
2020,Maryland,"2,291.55","2,460.85","4,752.40","1,067.64","1,032.61","2,100.25"
2021,Maryland,"2,488.01","3,001.00","5,489.01","1,120.67","1,212.39","2,333.06"
2022,Maryland,"2,762.63","3,447.49","6,210.12","1,117.24","1,292.34","2,409.58"
2023,Maryland,"2,790.08","3,645.18","6,435.26","1,071.10","1,275.70","2,346.80"
2024,Maryland,"2,811.70","3,718.10","6,529.80","1,066.14","1,252.55","2,318.69"
2018,Massachusetts,"2,440.74","3,515.52","5,956.26","1,167.12","1,586.77","2,753.89"
2019,Massachusetts,"2,522.64","3,659.53","6,182.17","1,196.69","1,605.72","2,802.41"
2020,Massachusetts,"2,566.39","2,821.16","5,387.55","1,177.11","1,194.66","2,371.77"
2021,Massachusetts,"2,648.16","3,587.06","6,235.22","1,186.75","1,449.93","2,636.68"
2022,Massachusetts,"2,834.37","4,285.39","7,119.76","1,153.45","1,620.60","2,774.05"
2023,Massachusetts,"2,873.50","4,778.65","7,652.15","1,116.01","1,691.01","2,807.02"
2024,Massachusetts,"2,909.80","5,054.45","7,964.25","1,119.99","1,713.87","2,833.86"
2018,Michigan,"2,152.40","2,343.47","4,495.87","1,095.02","1,015.51","2,110.53"
2019,Michigan,"2,199.25","2,426.08","4,625.33","1,113.37","1,023.95","2,137.32"
2020,Michigan,"2,251.35","2,055.32","4,306.67","1,107.77",845.92,"1,953.69"
2021,Michigan,"2,428.74","2,511.82","4,940.56","1,155.43",983.77,"2,139.20"
2022,Michigan,"2,774.94","2,904.58","5,679.52","1,169.74","1,046.22","2,215.96"
2023,Michigan,"2,853.52","3,183.60","6,037.12","1,143.22","1,073.59","2,216.81"
2024,Michigan,"2,936.48","3,347.23","6,283.71","1,163.48","1,090.89","2,254.37"
2018,Minnesota,"2,338.58","2,580.52","4,919.10","1,189.74","1,118.23","2,307.97"
2019,Minnesota,"2,360.80","2,657.73","5,018.53","1,195.16","1,121.72","2,316.88"
2020,Minnesota,"2,425.18","2,226.75","4,651.93","1,193.30",916.48,"2,109.78"
2021,Minnesota,"2,576.61","2,840.66","5,417.27","1,225.77","1,112.55","2,338.32"
2022,Minnesota,"2,728.15","3,239.89","5,968.04","1,150.01","1,167.00","2,317.01"
2023,Minnesota,"2,734.60","3,480.59","6,215.19","1,095.58","1,173.74","2,269.32"
2024,Minnesota,"2,761.27","3,631.69","6,392.96","1,094.06","1,183.60","2,277.66"
2018,Mississippi,"2,427.85","2,444.94","4,872.79","1,179.00","1,086.35","2,265.35"
2019,Mississippi,"2,470.16","2,546.76","5,016.92","1,191.34","1,097.84","2,289.18"
2020,Mississippi,"2,600.20","2,402.66","5,002.86","1,211.43","1,008.19","2,219.62"
2021,Mississippi,"2,768.83","2,929.46","5,698.29","1,247.16","1,183.48","2,430.64"
2022,Mississippi,"3,080.74","3,224.52","6,305.26","1,245.89","1,208.75","2,454.64"
2023,Mississippi,"3,069.93","3,397.06","6,466.99","1,178.54","1,188.86","2,367.40"
2024,Mississippi,"3,072.25","3,465.18","6,537.43","1,164.94","1,167.34","2,332.28"
2018,Missouri,"2,559.33","2,670.78","5,230.11","1,302.05","1,157.35","2,459.40"
2019,Missouri,"2,548.40","2,756.40","5,304.80","1,290.13","1,163.37","2,453.50"
